1958	3573	1
1959	3574	1
1960	3575	1
1961	3576	1
1962	3577	1
1963	3578	1
1964	3579	1
1965	3580	1
1966	3581	1
1967	3582	1
1968	3583	1
1969	3840	1
1970	3841	1
1971	3842	1
1972	3843	1
1973	3844	1
1974	3845	1
1975	3846	1
1976	3847	1
1977	3848	1
1978	3849	1
1979	3850	1
1980	3851	1
1981	3852	1
1982	3853	1
1983	3854	1
1984	3855	1
1985	3856	1
1986	3857	1
1987	3858	1
1988	3859	1
1989	3860	1
1990	3861	1
1991	3862	1
1992	3863	1
1993	3864	1
1994	3865	1
1995	3866	1
1996	3867	1
1997	3868	1
1998	3869	1
1999	3870	1
2000	3871	1
2001	3872	1
2002	3873	1
2003	3874	1
2004	3875	1
2005	3876	1
2006	3877	1
2007	3878	1
2008	3879	1
2009	3880	1
2010	3881	1
2011	3882	1
2012	3883	1
2013	3884	1
2014	3885	1
2015	3886	1
2016	3887	1
2017	3888	1
2018	3889	1
2019	3890	1
2020	3891	1
2021	3892	1
2022	3893	1
2023	3894	1
2024	3895	1
2025	3896	1
2026	3897	1
2027	3898	1
2028	3899	1
2029	3900	1
2030	3901	1
2031	3902	1
2032	3903	1
2033	3904	1
2034	3905	1
2035	3906	1
2036	3907	1
2037	3908	1
2038	3909	1
2039	3910	1
2040	3911	1
2041	3912	1
2042	3913	1
2043	3914	1
2044	3915	1
2045	3916	1
2046	3917	1
2047	3918	1
2048	3919	1
2049	3920	1
2050	3921	1
2051	3922	1
2052	3923	1
2053	3924	1
2054	3925	1
2055	3926	1
2056	3927	1
2057	3928	1
2058	3929	1
2059	3930	1
2060	3931	1
2061	3932	1
2062	3933	1
2063	3934	1
2064	3935	1
2065	3936	1
2066	3937	1
2067	3938	1
2068	3939	1
2069	3940	1
2070	3941	1
2071	3942	1
2072	3943	1
2073	3944	1
2074	3945	1
2075	3946	1
2076	3947	1
2077	3948	1
2078	3949	1
2079	3950	1
2080	3951	1
2081	3952	1
2082	3953	1
2083	3954	1
2084	3955	1
2085	3956	1
2086	3957	1
2087	3958	1
2088	3959	1
2089	3960	1
2090	3961	1
2091	3962	1
2092	3963	1
2093	3964	1
2094	3965	1
2095	3966	1
2096	3967	1
2097	3968	1
2098	3969	1
2099	3970	1
2100	3971	1
2101	3972	1
2102	3973	1
2103	3974	1
2104	3975	1
2105	3976	1
2106	3977	1
2107	3978	1
2108	3979	1
2109	3980	1
2110	3981	1
2111	3982	1
2112	3983	1
2113	3984	1
2114	3985	1
2115	3986	1
2116	3987	1
2117	3988	1
2118	3989	1
2119	3990	1
2120	3991	1
2121	3992	1
2122	3993	1
2123	3994	1
2124	3995	1
2125	3996	1
2126	3997	1
2127	3998	1
2128	3999	1
2129	4000	1
2130	4001	1
2131	4002	1
2132	4003	1
2133	4004	1
2134	4005	1
2135	4006	1
2136	4007	1
2137	4008	1
2138	4009	1
2139	4010	1
2140	4011	1
2141	4012	1
2142	4013	1
2143	4014	1
2144	4015	1
2145	4016	1
2146	4017	1
2147	4018	1
2148	4019	1
2149	4020	1
2150	4021	1
2151	4022	1
2152	4023	1
2153	4024	1
2154	4025	1
2155	4026	1
2156	4027	1
2157	4028	1
2158	4029	1
2159	4030	1
2160	4031	1
2161	4032	1
2162	4033	1
2163	4034	1
2164	4035	1
2165	4036	1
2166	4037	1
2167	4038	1
2168	4039	1
2169	4040	1
2170	4041	1
2171	4042	1
2172	4043	1
2173	4044	1
2174	4045	1
2175	4046	1
2176	4047	1
2177	4048	1
2178	4049	1
2179	4050	1
2180	4051	1
2181	4052	1
2182	4053	1
2183	4054	1
2184	4055	1
2185	4056	1
2186	4057	1
2187	4058	1
2188	4059	1
2189	4060	1
2190	4061	1
2191	4062	1
2192	4063	1
2193	4064	1
2194	4065	1
2195	4066	1
2196	4067	1
2197	4068	1
2198	4069	1
2199	4070	1
2200	4071	1
2201	4072	1
2202	4073	1
2203	4074	1
2204	4075	1
2205	4076	1
2206	4077	1
2207	4078	1
2208	4079	1
2209	4080	1
2210	4081	1
2211	4082	1
2212	4083	1
2213	4084	1
2214	4085	1
2215	4086	1
2216	4087	1
2217	4088	1
2218	4089	1
2219	4090	1
2220	4091	1
2221	4092	1
2222	4093	1
2223	4094	1
2224	4095	1
